,Area,BHK,Bathroom,Locality,Price,Per_Sqft
275,504.0,2,1.0,"Yamuna Vihar, Shahdara",2700000,5357.0
276,70.0,1,2.0,"Yamuna Vihar, Shahdara",4500000,5357.0
279,2475.0,3,3.0,"Yamuna Vihar, Shahdara",70000000,28283.0
280,2970.0,7,4.0,"Yamuna Vihar, Shahdara",26500000,8923.0
282,1500.0,5,3.0,"Yamuna Vihar, Shahdara",30000000,20000.0
283,1512.0,2,2.0,"Yamuna Vihar, Shahdara",22000000,14550.0
284,2160.0,3,3.0,"Yamuna Vihar, Shahdara",65000000,30093.0
285,700.0,2,1.0,"Yamuna Vihar, Shahdara",16000000,22857.0
286,675.0,4,3.0,"Yamuna Vihar, Shahdara",16000000,22857.0
308,430.556,1,1.0,other,5300000,6154.0
313,500.0,1,1.0,other,3400000,8750.0
314,28.0,2,2.0,other,5000000,8750.0
316,900.0,2,2.0,other,13000000,14444.0
317,1000.0,3,3.0,other,22000000,22000.0
318,900.0,2,2.0,other,10000000,22000.0
319,1143.0,3,3.0,other,22000000,22000.0
320,1150.0,3,3.0,other,24000000,22000.0
321,8000.0,4,5.0,other,240000000,22000.0
322,890.0,2,2.0,other,8300000,22000.0
323,1100.0,3,3.0,other,22500000,22000.0
350,400.0,1,1.0,other,1850000,3524.0
353,8000.0,4,5.0,other,240000000,20000.0
354,750.0,2,2.0,other,11500000,9259.0
358,450.0,1,1.0,other,2000000,4444.0
362,400.0,1,1.0,other,2000000,4000.0
368,666.0,1,2.0,other,3500000,5255.0
381,4688.0,5,4.0,other,135000000,28797.0
382,3901.0,4,4.0,other,93000000,23840.0
391,976.0,2,2.0,other,24900000,25512.0
393,2700.0,4,3.0,other,60000000,22222.0
394,1500.0,3,2.0,other,17400000,22222.0
395,2900.0,5,5.0,other,51000000,22222.0
396,5025.0,5,6.0,other,170000000,22222.0
397,1000.0,3,2.0,other,5510000,22222.0
398,2306.0,3,3.0,other,57000000,24718.0
399,850.0,2,2.0,other,2940000,24718.0
400,1200.0,3,3.0,other,15500000,24718.0
401,1700.0,3,2.0,other,17200000,24718.0
402,1800.0,4,3.0,other,55000000,30556.0
403,1100.0,2,2.0,other,15000000,30556.0
404,22050.0,4,4.0,other,51000000,30556.0
405,1550.0,4,3.0,other,13000000,30556.0
406,1600.0,3,3.0,other,30000000,18750.0
407,700.0,2,2.0,other,2400000,18750.0
408,45.0,4,3.0,other,5500000,18750.0
409,10350.0,4,7.0,other,160000000,15459.0
410,4800.0,3,4.0,other,85000000,15459.0
411,4200.0,5,5.0,other,135500000,15459.0
412,8150.0,4,5.0,other,170000000,15459.0
413,2200.0,4,4.0,other,50000000,15459.0
414,2070.0,3,3.0,other,37500000,15459.0
415,3500.0,3,3.0,other,45000000,15459.0
417,2700.0,4,4.0,other,52500000,23529.0
418,7200.0,4,4.0,other,120000000,16667.0
440,400.0,2,2.0,other,9000000,14550.0
441,850.0,2,2.0,other,4500000,12500.0
442,550.0,2,2.0,other,3600000,32000.0
443,387.0,1,2.0,other,1700000,32000.0
444,450.0,2,1.0,other,2500000,32000.0
445,441.0,2,1.0,other,3500000,32000.0
446,800.0,3,2.0,other,5400000,32000.0
449,270.0,1,1.0,other,2300000,11111.0
459,360.0,1,1.0,other,1700000,6111.0
469,360.0,1,1.0,other,2000000,6584.0
479,4688.0,5,4.0,other,135000000,28797.0
480,3901.0,4,4.0,other,93000000,23840.0
481,70.0,2,3.0,other,8200000,23840.0
482,2000.0,3,3.0,other,37500000,23840.0
486,1800.0,3,3.0,other,50000000,27778.0
487,2306.0,3,3.0,other,57000000,24718.0
488,200.0,1,1.0,other,7000000,13333.0
491,66.0,3,1.0,other,1600000,24242.0
492,2000.0,3,3.0,other,31000000,15500.0
493,650.0,1,2.0,other,7400000,15500.0
494,1100.0,2,2.0,other,15500000,15500.0
495,1075.0,2,2.0,other,12000000,15500.0
496,1450.0,3,2.0,other,23500000,15500.0
497,1200.0,3,2.0,other,25000000,20833.0
498,600.0,1,2.0,other,7000000,20833.0
499,1000.0,2,2.0,other,17500000,20833.0
500,1600.0,3,2.0,other,25000000,20833.0
501,1750.0,4,4.0,other,29000000,20833.0
502,1300.0,3,3.0,other,21900000,20833.0
503,550.0,1,2.0,other,7500000,20833.0
505,1100.0,2,2.0,other,24000000,21818.0
506,1700.0,3,2.0,other,31000000,21818.0
507,1100.0,2,2.0,other,16500000,21818.0
508,1000.0,2,2.0,other,5000000,21818.0
509,1350.0,3,2.0,other,24000000,21818.0
510,1184.0,2,2.0,other,17000000,14358.0
511,2000.0,4,2.0,other,40000000,14358.0
512,3500.0,4,4.0,other,22500000,14358.0
513,900.0,3,3.0,other,20000000,14358.0
514,4688.0,5,4.0,other,135000000,28797.0
515,3901.0,4,4.0,other,93000000,23840.0
524,976.0,2,2.0,other,24900000,25512.0
526,2700.0,4,3.0,other,60000000,22222.0
527,1500.0,3,2.0,other,17400000,22222.0
528,2900.0,5,5.0,other,51000000,22222.0
529,5025.0,5,6.0,other,170000000,22222.0
530,1000.0,3,2.0,other,5510000,22222.0
531,2306.0,3,3.0,other,57000000,24718.0
532,850.0,2,2.0,other,2940000,24718.0
533,1200.0,3,3.0,other,15500000,24718.0
534,1700.0,3,2.0,other,17200000,24718.0
535,1800.0,4,3.0,other,55000000,30556.0
536,1100.0,2,2.0,other,15000000,30556.0
537,22050.0,4,4.0,other,51000000,30556.0
538,1550.0,4,3.0,other,13000000,30556.0
539,1600.0,3,3.0,other,30000000,18750.0
540,700.0,2,2.0,other,2400000,18750.0
541,45.0,4,3.0,other,5500000,18750.0
542,1350.0,3,3.0,other,25000000,18519.0
547,450.0,2,1.0,other,6000000,13333.0
549,1800.0,4,3.0,other,35000000,19444.0
554,380.0,1,1.0,other,2200000,6667.0
565,1350.0,3,2.0,other,19000000,14074.0
566,1450.0,3,3.0,other,34000000,28846.0
567,3000.0,4,5.0,other,75000000,28846.0
568,1800.0,3,3.0,other,23000000,28846.0
569,900.0,3,2.0,other,24000000,28846.0
570,1500.0,3,2.0,other,21500000,28846.0
573,1700.0,3,3.0,other,29000000,18000.0
574,1100.0,3,3.0,other,25000000,14818.0
575,150.0,2,1.0,other,2000000,14818.0
576,540.0,1,1.0,other,3000000,14818.0
577,810.0,2,2.0,other,8500000,14818.0
578,3250.0,4,4.0,other,55000000,14818.0
579,900.0,3,3.0,other,12500000,14818.0
580,2610.0,4,4.0,other,42500000,14818.0
581,600.0,2,2.0,other,4700000,14818.0
582,880.0,3,2.0,other,11000000,14818.0
583,1450.0,3,3.0,other,37500000,14818.0
584,2200.0,4,4.0,other,52500000,23863.0
585,1800.0,3,2.0,other,26500000,14722.0
586,780.0,2,2.0,other,8770000,14722.0
587,405.0,1,1.0,other,4500000,14722.0
588,900.0,2,3.0,other,8500000,14722.0
589,807.2925,2,2.0,other,8600000,14722.0
590,2700.0,4,3.0,other,42500000,14722.0
591,1100.0,3,2.0,other,13100000,14722.0
592,585.0,2,2.0,other,7000000,14722.0
593,2152.78,3,3.0,other,30000000,14722.0
594,960.0,2,2.0,other,13000000,14722.0
595,1800.0,4,3.0,other,23100000,14722.0
596,1100.0,3,2.0,other,16000000,14722.0
597,900.0,2,2.0,other,12500000,13889.0
598,1620.0,3,3.0,other,24500000,13889.0
599,378.0,1,1.0,other,3200000,13889.0
601,1350.0,3,3.0,other,15000000,11111.0
602,850.0,3,3.0,other,5700000,11111.0
603,1580.0,3,2.0,other,21000000,11111.0
604,820.0,2,3.0,other,7500000,11111.0
605,594.0,2,1.0,other,6500000,10943.0
606,14220.0,3,3.0,other,27500000,10943.0
607,800.0,3,2.0,other,12000000,10943.0
608,1500.0,3,2.0,other,18000000,10943.0
609,1000.0,2,2.0,other,10700000,10700.0
610,1500.0,3,2.0,other,16200000,10700.0
611,1700.0,3,2.0,other,16500000,10700.0
612,1750.0,3,2.0,other,14900000,10700.0
614,3050.0,5,6.0,other,62500000,20492.0
615,1500.0,3,3.0,other,35500000,20558.0
616,2500.0,4,5.0,other,42500000,17000.0
617,2525.0,4,5.0,other,43200000,21052.0
618,2500.0,4,4.0,other,52500000,21000.0
619,2022.0,3,3.0,other,38000000,18793.0
620,2650.0,4,5.0,other,52500000,19811.0
621,1700.0,3,4.0,other,40000000,17619.0
622,2552.0,4,5.0,other,42500000,16654.0
623,3112.0,5,6.0,other,60000000,19280.0
624,2125.0,3,3.0,other,36500000,17176.0
625,1455.0,2,2.0,other,27500000,18900.0
626,3400.0,5,5.0,other,70000000,20588.0
627,1815.0,3,3.0,other,32500000,17906.0
628,1700.0,3,3.0,other,34000000,17906.0
629,1600.0,3,3.0,other,20000000,12500.0
630,1400.0,3,3.0,other,18000000,12500.0
631,2700.0,4,4.0,other,36500000,12500.0
632,1500.0,3,3.0,other,21000000,12500.0
633,1300.0,3,3.0,other,19000000,12500.0
634,1150.0,2,2.0,other,16500000,12500.0
635,1400.0,2,2.0,other,16500000,12500.0
636,1300.0,2,2.0,other,15000000,11538.0
637,1200.0,2,2.0,other,14300000,11538.0
638,1300.0,3,2.0,other,18500000,11538.0
639,1400.0,3,3.0,other,19000000,11538.0
641,1300.0,3,3.0,other,20000000,15384.0
642,1150.0,2,2.0,other,13500000,15384.0
643,1500.0,3,2.0,other,14000000,15384.0
644,1150.0,2,2.0,other,10800000,15384.0
645,450.0,1,1.0,other,2350000,5222.0
647,445.0,1,2.0,other,1650000,5222.0
648,1200.0,2,2.0,other,10000000,8333.0
649,50.0,1,1.0,other,1500000,8333.0
650,1100.0,2,2.0,other,2800000,8333.0
652,500.0,1,1.0,other,2350000,3714.0
653,540.0,1,1.0,other,2350000,3714.0
654,450.0,1,1.0,other,2000000,3714.0
671,360.0,1,1.0,other,1500000,4167.0
685,580.0,1,1.0,other,1600000,4138.0
691,405.0,1,1.0,other,1500000,3778.0
692,450.0,1,1.0,other,1650000,3667.0
697,450.0,1,1.0,other,2100000,4922.0
700,420.0,1,1.0,other,2300000,4922.0
705,430.0,1,1.0,other,1850000,3778.0
707,450.0,1,1.0,other,2200000,4889.0
709,360.0,1,1.0,other,1800000,5000.0
711,350.0,1,1.0,other,2500000,7143.0
712,365.0,1,1.0,other,3500000,7143.0
713,390.0,1,1.0,other,2000000,5128.0
714,350.0,1,1.0,other,3000000,5128.0
715,210.0,1,1.0,other,2000000,5128.0
716,50.0,1,1.0,other,3500000,5128.0
717,500.0,1,1.0,other,1800000,3600.0
718,350.0,1,1.0,other,1600000,4571.0
719,379.0,1,1.0,other,1600000,4221.0
720,236.8058,1,1.0,other,2000000,4221.0
721,445.0,1,1.0,other,1500000,4221.0
723,350.0,1,1.0,other,1490000,4270.0
724,437.0,1,1.0,other,3500000,4270.0
728,350.0,1,1.0,other,1800000,5143.0
730,198.0,1,1.0,other,1000000,5051.0
731,4900.0,1,1.0,other,1000000,5051.0
732,2077.4327,1,1.0,other,1000000,5051.0
733,50.0,1,1.0,other,3500000,5051.0
735,425.0,1,1.0,other,2200000,5176.0
736,3000.0,4,4.0,other,67000000,14888.0
737,2600.0,4,5.0,other,52500000,14888.0
738,2316.0,3,4.0,other,100000000,14888.0
739,900.0,3,2.0,other,6200000,14888.0
740,900.0,2,3.0,other,12500000,14888.0
741,650.0,3,2.0,other,4200000,14888.0
746,1400.0,3,3.0,other,30000000,21429.0
747,1700.0,3,3.0,other,30000000,21429.0
751,750.0,2,1.0,other,6500000,8640.0
753,350.0,1,1.0,other,4200000,12000.0
754,500.0,2,1.0,other,5800000,12000.0
755,350.0,1,1.0,other,3000000,9375.0
756,430.556,1,1.0,other,4300000,9375.0
759,1600.0,3,2.0,other,17000000,10625.0
763,780.0,2,2.0,other,7500000,9655.0
769,1100.0,2,2.0,other,7200000,9655.0
771,1050.0,2,2.0,other,10000000,10000.0
773,1500.0,2,2.0,other,24700000,16466.0
774,976.0,2,2.0,other,24900000,25512.0
775,540.0,2,1.0,other,3600000,25512.0
776,450.0,1,1.0,other,1700000,25512.0
777,979.5149,2,2.0,other,24800000,30000.0
778,945.0,2,2.0,other,24900000,30000.0
779,976.0,2,2.0,other,24900000,30000.0
780,1531.0,2,2.0,other,25900000,16917.0
781,900.0,3,2.0,other,5500000,16917.0
782,1512.0,2,2.0,other,30000000,19841.0
783,35.0,3,2.0,other,4950000,19841.0
784,750.0,2,2.0,other,3800000,10320.0
786,588.0,2,2.0,other,1800000,10320.0
792,530.0,4,1.0,other,6800000,14776.0
793,1332.0,3,2.0,other,6540000,14776.0
794,1500.0,3,3.0,other,16000000,14092.0
795,1280.0,3,3.0,other,15000000,14092.0
796,675.0,2,2.0,other,10000000,14815.0
797,576.0,2,2.0,other,5000000,14815.0
798,1206.0,3,3.0,other,20000000,16584.0
799,720.0,2,1.0,other,7000000,9722.0
800,468.0,2,2.0,other,4100000,8761.0
802,950.0,2,2.0,other,12500000,8761.0
805,900.0,2,2.0,other,6700000,12151.0
813,1550.0,3,2.0,other,19500000,10838.0
814,702.0,3,2.0,other,14200000,10838.0
815,1138.0,2,2.0,other,13500000,10838.0
816,600.0,1,1.0,other,7000000,10556.0
817,1250.0,3,3.0,other,5800000,10556.0
818,600.0,3,2.0,other,8000000,10556.0
819,1100.0,3,2.0,other,6000000,10556.0
820,450.0,1,1.0,other,2200000,10556.0
821,855.0,3,2.0,other,6500000,10556.0
822,650.0,2,2.0,other,3800000,15882.0
823,2572.0,3,3.0,other,35000000,13608.0
824,2100.0,3,3.0,other,25000000,11905.0
825,1620.0,3,3.0,other,29000000,11905.0
826,2500.0,4,4.0,other,80000000,11905.0
827,2250.0,3,3.0,other,20500000,11905.0
828,2445.0,4,4.0,other,52500000,11905.0
829,2250.0,4,4.0,other,37500000,11905.0
830,800.0,2,2.0,other,7500000,11905.0
831,1450.0,3,3.0,other,32500000,11905.0
832,1440.0,3,3.0,other,24500000,11905.0
834,1800.0,3,3.0,other,27500000,11905.0
836,195.0,3,3.0,other,28000000,11905.0
837,807.2925,2,1.0,other,8000000,9909.0
839,1000.0,2,2.0,other,7800000,7800.0
840,900.0,2,2.0,other,15000000,16667.0
841,1800.0,3,3.0,other,27500000,15278.0
842,17010.0,3,3.0,other,25000000,15278.0
843,2340.0,4,4.0,other,26000000,15278.0
844,1350.0,3,3.0,other,23500000,15278.0
845,464.0,3,1.0,other,4200000,15278.0
846,954.0,2,2.0,other,10000000,15278.0
847,1155.0,2,2.0,other,18500000,15278.0
848,1600.0,3,3.0,other,20000000,12500.0
849,1400.0,3,3.0,other,18000000,12500.0
850,2700.0,4,4.0,other,36500000,12500.0
851,1500.0,3,3.0,other,21000000,12500.0
852,1300.0,3,3.0,other,19000000,12500.0
853,1150.0,2,2.0,other,16500000,12500.0
854,1400.0,2,2.0,other,16500000,12500.0
855,1300.0,2,2.0,other,15000000,11538.0
856,1200.0,2,2.0,other,14300000,11538.0
857,1300.0,3,2.0,other,18500000,11538.0
858,1400.0,3,3.0,other,19000000,11538.0
859,800.0,2,2.0,other,8000000,10000.0
860,1150.0,2,3.0,other,16100000,10000.0
863,1050.0,2,2.0,other,9000000,10000.0
864,1000.0,2,2.0,other,18000000,18000.0
865,1550.0,3,3.0,other,27500000,18000.0
866,1300.0,3,2.0,other,13500000,18000.0
867,810.0,2,2.0,other,14000000,18000.0
868,900.0,2,2.0,other,9000000,18000.0
869,1200.0,2,2.0,other,16000000,18000.0
870,1000.0,2,3.0,other,11000000,18000.0
871,720.0,2,2.0,other,5500000,18000.0
872,1800.0,3,3.0,other,43500000,24166.0
873,6000.0,5,5.0,other,180000000,30000.0
874,1800.0,4,4.0,other,80000000,30000.0
875,2000.0,3,3.0,other,37500000,30000.0
876,2066.0,4,4.0,other,60000000,30000.0
877,2050.0,3,3.0,other,71000000,30000.0
878,1100.0,3,3.0,other,18500000,30000.0
879,4500.0,4,4.0,other,70000000,30000.0
880,3600.0,4,4.0,other,65000000,18055.0
881,1200.0,2,2.0,other,27500000,18055.0
882,1500.0,3,4.0,other,45000000,18055.0
883,2250.0,4,4.0,other,100000000,18055.0
884,1800.0,3,4.0,other,47000000,18055.0
885,1600.0,3,4.0,other,27500000,18055.0
886,2800.0,4,5.0,other,70000000,25000.0
887,1700.0,3,3.0,other,36500000,25000.0
888,2400.0,4,5.0,other,65000000,25000.0
889,1980.0,3,4.0,other,35000000,17677.0
890,2100.0,4,5.0,other,56000000,17677.0
891,5400.0,4,4.0,other,110000000,17677.0
892,1250.0,3,3.0,other,24000000,17677.0
893,2300.0,4,4.0,other,102500000,17677.0
894,1200.0,3,3.0,other,22200000,18333.0
895,2430.0,4,4.0,other,30000000,18333.0
897,1800.0,3,3.0,other,26000000,12916.0
898,990.0,2,2.0,other,11500000,12916.0
